736, 72.40, validation
737, 80.19, training
737, 75.57, validation
738, 79.04, training
738, 74.21, validation
739, 80.58, training
739, 73.76, validation
740, 79.23, training
740, 72.85, validation
741, 78.65, training
741, 74.66, validation
742, 79.42, training
742, 70.59, validation
743, 79.42, training
743, 71.49, validation
744, 80.38, training
744, 72.85, validation
745, 79.04, training
745, 75.57, validation
746, 80.19, training
746, 71.49, validation
747, 79.04, training
747, 75.11, validation
748, 80.00, training
748, 74.21, validation
749, 80.58, training
749, 73.76, validation
750, 81.35, training
750, 71.04, validation
751, 80.58, training
751, 75.11, validation
752, 79.42, training
752, 75.57, validation
753, 80.00, training
753, 74.21, validation
754, 80.58, training
754, 72.40, validation
755, 80.58, training
755, 69.68, validation
756, 78.85, training
756, 70.59, validation
757, 79.42, training
757, 67.87, validation
758, 80.38, training
758, 73.30, validation
759, 80.19, training
759, 71.04, validation
760, 80.96, training
760, 68.78, validation
761, 80.00, training
761, 65.61, validation
762, 79.23, training
762, 76.02, validation
763, 80.58, training
763, 75.57, validation
764, 77.88, training
764, 71.95, validation
765, 80.19, training
765, 76.02, validation
766, 79.04, training
766, 75.11, validation
767, 80.38, training
767, 74.21, validation
768, 77.88, training
768, 70.59, validation
769, 80.77, training
769, 75.11, validation
770, 80.58, training
770, 71.49, validation
771, 81.15, training
771, 65.61, validation
772, 80.58, training
772, 71.04, validation
773, 79.62, training
773, 72.40, validation
774, 80.77, training
774, 67.42, validation
775, 80.58, training
775, 72.85, validation
776, 79.81, training
776, 72.40, validation
777, 80.96, training
777, 71.95, validation
778, 80.19, training
778, 72.40, validation
779, 81.15, training
779, 70.14, validation
780, 79.62, training
780, 70.14, validation
781, 81.54, training
781, 74.66, validation
782, 80.96, training
782, 76.92, validation
783, 80.58, training
783, 69.68, validation
784, 80.38, training
784, 75.11, validation
785, 81.54, training
785, 71.04, validation
786, 79.04, training
786, 72.85, validation
787, 82.31, training
787, 75.11, validation
788, 81.54, training
788, 75.57, validation
789, 81.15, training
789, 76.02, validation
790, 80.19, training
790, 75.57, validation
791, 80.38, training
791, 71.49, validation
792, 80.77, training
792, 72.85, validation
793, 80.58, training
793, 74.66, validation
794, 80.38, training
794, 75.57, validation
795, 80.77, training
795, 72.40, validation
796, 81.15, training
796, 76.47, validation
797, 80.38, training
797, 72.85, validation
798, 81.15, training
798, 73.76, validation
799, 81.73, training
799, 73.30, validation
800, 80.77, training
800, 73.30, validation
801, 80.77, training
801, 76.47, validation
802, 81.54, training
802, 72.85, validation
803, 82.12, training
803, 74.66, validation
804, 80.96, training
804, 76.47, validation
805, 82.88, training
805, 73.76, validation
806, 81.35, training
806, 68.33, validation
807, 80.58, training
807, 73.30, validation
808, 80.77, training
808, 72.40, validation
809, 81.54, training
809, 74.21, validation
