652,  0.36, training
652,  0.41, validation
653,  0.35, training
653,  0.44, validation
654,  0.35, training
654,  0.42, validation
655,  0.35, training
655,  0.40, validation
656,  0.35, training
656,  0.43, validation
657,  0.35, training
657,  0.45, validation
658,  0.34, training
658,  0.41, validation
659,  0.35, training
659,  0.44, validation
660,  0.35, training
660,  0.42, validation
661,  0.36, training
661,  0.43, validation
662,  0.34, training
662,  0.44, validation
663,  0.35, training
663,  0.41, validation
664,  0.34, training
664,  0.43, validation
665,  0.35, training
665,  0.43, validation
666,  0.35, training
666,  0.43, validation
667,  0.35, training
667,  0.40, validation
668,  0.34, training
668,  0.52, validation
669,  0.35, training
669,  0.45, validation
670,  0.34, training
670,  0.42, validation
671,  0.34, training
671,  0.54, validation
672,  0.34, training
672,  0.43, validation
673,  0.34, training
673,  0.48, validation
674,  0.34, training
674,  0.45, validation
675,  0.35, training
675,  0.41, validation
676,  0.34, training
676,  0.48, validation
677,  0.35, training
677,  0.47, validation
678,  0.34, training
678,  0.42, validation
679,  0.34, training
679,  0.42, validation
680,  0.34, training
680,  0.42, validation
681,  0.34, training
681,  0.46, validation
682,  0.35, training
682,  0.39, validation
683,  0.34, training
683,  0.46, validation
684,  0.35, training
684,  0.42, validation
685,  0.34, training
685,  0.43, validation
686,  0.35, training
686,  0.45, validation
687,  0.34, training
687,  0.44, validation
688,  0.34, training
688,  0.42, validation
689,  0.33, training
689,  0.47, validation
690,  0.34, training
690,  0.42, validation
691,  0.33, training
691,  0.42, validation
692,  0.34, training
692,  0.46, validation
693,  0.34, training
693,  0.41, validation
694,  0.34, training
694,  0.42, validation
695,  0.34, training
695,  0.40, validation
696,  0.33, training
696,  0.43, validation
697,  0.33, training
697,  0.42, validation
698,  0.32, training
698,  0.48, validation
699,  0.34, training
699,  0.42, validation
700,  0.33, training
700,  0.45, validation
701,  0.33, training
701,  0.44, validation
702,  0.33, training
702,  0.43, validation
703,  0.34, training
703,  0.42, validation
704,  0.34, training
704,  0.47, validation
705,  0.33, training
705,  0.45, validation
706,  0.34, training
706,  0.42, validation
707,  0.34, training
707,  0.49, validation
708,  0.33, training
708,  0.41, validation
709,  0.34, training
709,  0.45, validation
710,  0.34, training
710,  0.41, validation
711,  0.32, training
711,  0.47, validation
712,  0.34, training
712,  0.46, validation
713,  0.32, training
713,  0.42, validation
714,  0.33, training
714,  0.41, validation
715,  0.33, training
715,  0.51, validation
716,  0.32, training
716,  0.45, validation
717,  0.33, training
717,  0.43, validation
718,  0.34, training
718,  0.43, validation
719,  0.33, training
719,  0.45, validation
720,  0.33, training
720,  0.50, validation
721,  0.33, training
721,  0.48, validation
722,  0.33, training
722,  0.43, validation
723,  0.32, training
723,  0.48, validation
724,  0.33, training
724,  0.53, validation
725,  0.33, training
725,  0.43, validation
726,  0.33, training
726,  0.43, validation
727,  0.33, training
727,  0.42, validation
728,  0.33, training
728,  0.43, validation
729,  0.33, training
729,  0.42, validation
730,  0.31, training
730,  0.42, validation
731,  0.32, training
731,  0.43, validation
732,  0.33, training
732,  0.45, validation
733,  0.32, training
733,  0.44, validation
734,  0.32, training
734,  0.44, validation
735,  0.32, training
735,  0.46, validation
736,  0.32, training
