736,  0.54, validation
737,  0.39, training
737,  0.51, validation
738,  0.38, training
738,  0.52, validation
739,  0.36, training
739,  0.52, validation
740,  0.39, training
740,  0.50, validation
741,  0.38, training
741,  0.51, validation
742,  0.38, training
742,  0.54, validation
743,  0.37, training
743,  0.51, validation
744,  0.37, training
744,  0.59, validation
745,  0.36, training
745,  0.58, validation
746,  0.37, training
746,  0.50, validation
747,  0.37, training
747,  0.60, validation
748,  0.38, training
748,  0.51, validation
749,  0.36, training
749,  0.51, validation
750,  0.37, training
750,  0.49, validation
751,  0.37, training
751,  0.60, validation
752,  0.37, training
752,  0.49, validation
753,  0.36, training
753,  0.51, validation
754,  0.36, training
754,  0.52, validation
755,  0.36, training
755,  0.49, validation
756,  0.37, training
756,  0.55, validation
757,  0.37, training
757,  0.53, validation
758,  0.37, training
758,  0.53, validation
759,  0.36, training
759,  0.49, validation
760,  0.38, training
760,  0.53, validation
761,  0.35, training
761,  0.50, validation
762,  0.36, training
762,  0.53, validation
763,  0.39, training
763,  0.51, validation
764,  0.37, training
764,  0.51, validation
765,  0.38, training
765,  0.50, validation
766,  0.37, training
766,  0.53, validation
767,  0.37, training
767,  0.46, validation
768,  0.37, training
768,  0.48, validation
769,  0.36, training
769,  0.54, validation
770,  0.37, training
770,  0.51, validation
771,  0.37, training
771,  0.50, validation
772,  0.36, training
772,  0.51, validation
773,  0.37, training
773,  0.54, validation
774,  0.38, training
774,  0.53, validation
775,  0.35, training
775,  0.58, validation
776,  0.37, training
776,  0.49, validation
777,  0.35, training
777,  0.54, validation
778,  0.37, training
778,  0.50, validation
779,  0.36, training
779,  0.51, validation
780,  0.38, training
780,  0.47, validation
781,  0.35, training
781,  0.46, validation
782,  0.38, training
782,  0.49, validation
783,  0.36, training
783,  0.49, validation
784,  0.36, training
784,  0.55, validation
785,  0.35, training
785,  0.53, validation
786,  0.35, training
786,  0.54, validation
787,  0.36, training
787,  0.56, validation
788,  0.36, training
788,  0.51, validation
789,  0.37, training
789,  0.58, validation
790,  0.34, training
790,  0.50, validation
791,  0.36, training
791,  0.47, validation
792,  0.36, training
792,  0.48, validation
793,  0.36, training
793,  0.47, validation
794,  0.36, training
794,  0.53, validation
795,  0.35, training
795,  0.51, validation
796,  0.35, training
796,  0.48, validation
797,  0.36, training
797,  0.48, validation
798,  0.36, training
798,  0.48, validation
799,  0.37, training
799,  0.47, validation
800,  0.36, training
800,  0.51, validation
801,  0.36, training
801,  0.47, validation
802,  0.35, training
802,  0.55, validation
803,  0.35, training
803,  0.49, validation
804,  0.35, training
804,  0.48, validation
805,  0.36, training
805,  0.47, validation
806,  0.36, training
806,  0.51, validation
807,  0.35, training
807,  0.47, validation
808,  0.37, training
808,  0.51, validation
809,  0.34, training
809,  0.54, validation
810,  0.36, training
810,  0.52, validation
811,  0.35, training
811,  0.49, validation
812,  0.35, training
812,  0.54, validation
813,  0.36, training
813,  0.52, validation
814,  0.36, training
814,  0.52, validation
815,  0.34, training
815,  0.47, validation
816,  0.34, training
816,  0.46, validation
817,  0.34, training
817,  0.53, validation
818,  0.33, training
818,  0.60, validation
819,  0.35, training
819,  0.47, validation
820,  0.33, training
820,  0.51, validation
821,  0.34, training
821,  0.51, validation
822,  0.35, training
822,  0.49, validation
823,  0.35, training
823,  0.50, validation
824,  0.36, training
824,  0.48, validation
825,  0.34, training
825,  0.45, validation
826,  0.36, training
826,  0.50, validation
827,  0.33, training
827,  0.54, validation
828,  0.34, training
828,  0.45, validation
829,  0.35, training
829,  0.53, validation
830,  0.35, training
830,  0.49, validation
831,  0.36, training
831,  0.48, validation
832,  0.35, training
832,  0.47, validation
833,  0.34, training
833,  0.50, validation
834,  0.35, training
834,  0.50, validation
835,  0.35, training
835,  0.50, validation
836,  0.33, training
836,  0.52, validation
837,  0.34, training
837,  0.47, validation
838,  0.35, training
838,  0.47, validation
839,  0.34, training
839,  0.48, validation
840,  0.34, training
840,  0.52, validation
841,  0.35, training
841,  0.46, validation
842,  0.35, training
842,  0.46, validation
843,  0.35, training
843,  0.47, validation
844,  0.35, training
844,  0.49, validation
845,  0.34, training
845,  0.50, validation
846,  0.35, training
846,  0.53, validation
847,  0.34, training
847,  0.52, validation
848,  0.34, training
848,  0.51, validation
849,  0.32, training
849,  0.48, validation
850,  0.35, training
850,  0.53, validation
851,  0.33, training
851,  0.51, validation
852,  0.33, training
852,  0.49, validation
853,  0.33, training
853,  0.49, validation
854,  0.34, training
854,  0.49, validation
855,  0.34, training
855,  0.49, validation
856,  0.33, training
856,  0.49, validation
857,  0.34, training
857,  0.47, validation
858,  0.34, training
858,  0.46, validation
859,  0.35, training
859,  0.52, validation
860,  0.34, training
860,  0.54, validation
861,  0.33, training
861,  0.47, validation
862,  0.34, training
862,  0.48, validation
863,  0.34, training
863,  0.47, validation
864,  0.33, training
864,  0.55, validation
865,  0.34, training
865,  0.55, validation
866,  0.33, training
866,  0.46, validation
867,  0.33, training
867,  0.49, validation
868,  0.33, training
868,  0.46, validation
869,  0.33, training
869,  0.48, validation
870,  0.34, training
870,  0.49, validation
871,  0.33, training
871,  0.53, validation
872,  0.33, training
872,  0.45, validation
873,  0.32, training
873,  0.50, validation
874,  0.33, training
874,  0.46, validation
875,  0.34, training
875,  0.47, validation
876,  0.33, training
876,  0.49, validation
877,  0.33, training
877,  0.54, validation
878,  0.35, training
878,  0.45, validation
879,  0.33, training
879,  0.48, validation
880,  0.34, training
880,  0.48, validation
881,  0.33, training
881,  0.51, validation
882,  0.34, training
882,  0.52, validation
883,  0.32, training
883,  0.49, validation
884,  0.33, training
884,  0.45, validation
885,  0.33, training
885,  0.57, validation
886,  0.33, training
886,  0.48, validation
887,  0.33, training
887,  0.46, validation
888,  0.32, training
888,  0.57, validation
889,  0.33, training
889,  0.44, validation
890,  0.32, training
890,  0.50, validation
891,  0.33, training
891,  0.45, validation
892,  0.33, training
892,  0.45, validation
893,  0.31, training
893,  0.51, validation
894,  0.33, training
894,  0.48, validation
895,  0.33, training
895,  0.50, validation
896,  0.36, training
896,  0.47, validation
897,  0.32, training
897,  0.52, validation
898,  0.33, training
898,  0.45, validation
899,  0.32, training
899,  0.46, validation
900,  0.31, training
900,  0.49, validation
901,  0.33, training
901,  0.49, validation
902,  0.31, training
902,  0.47, validation
903,  0.32, training
903,  0.48, validation
904,  0.32, training
904,  0.47, validation
905,  0.33, training
905,  0.47, validation
906,  0.32, training
906,  0.47, validation
907,  0.32, training
907,  0.49, validation
908,  0.31, training
908,  0.54, validation
909,  0.33, training
909,  0.56, validation
910,  0.32, training
910,  0.46, validation
911,  0.32, training
911,  0.46, validation
912,  0.32, training
912,  0.48, validation
913,  0.32, training
913,  0.49, validation
914,  0.32, training
914,  0.52, validation
915,  0.32, training
915,  0.48, validation
916,  0.32, training
916,  0.45, validation
917,  0.32, training
917,  0.55, validation
918,  0.33, training
918,  0.50, validation
919,  0.32, training
919,  0.48, validation
920,  0.31, training
920,  0.48, validation
921,  0.31, training
921,  0.46, validation
922,  0.32, training
922,  0.47, validation
923,  0.32, training
923,  0.44, validation
924,  0.31, training
924,  0.50, validation
925,  0.32, training
925,  0.48, validation
926,  0.34, training
926,  0.47, validation
927,  0.31, training
927,  0.50, validation
928,  0.31, training
928,  0.47, validation
929,  0.32, training
929,  0.48, validation
930,  0.31, training
930,  0.49, validation
931,  0.33, training
931,  0.44, validation
932,  0.31, training
932,  0.47, validation
933,  0.31, training
933,  0.47, validation
934,  0.31, training
934,  0.46, validation
935,  0.29, training
935,  0.56, validation
936,  0.31, training
936,  0.52, validation
937,  0.31, training
937,  0.50, validation
938,  0.32, training
938,  0.48, validation
939,  0.31, training
939,  0.46, validation
940,  0.31, training
940,  0.47, validation
941,  0.32, training
941,  0.53, validation
942,  0.32, training
942,  0.48, validation
943,  0.31, training
943,  0.46, validation
944,  0.33, training
944,  0.46, validation
945,  0.32, training
945,  0.50, validation
946,  0.30, training
946,  0.46, validation
947,  0.30, training
947,  0.46, validation
948,  0.32, training
948,  0.46, validation
949,  0.32, training
949,  0.47, validation
950,  0.31, training
950,  0.48, validation
951,  0.31, training
951,  0.45, validation
952,  0.34, training
952,  0.45, validation
953,  0.31, training
953,  0.51, validation
954,  0.31, training
954,  0.46, validation
955,  0.30, training
955,  0.50, validation
956,  0.30, training
956,  0.46, validation
957,  0.31, training
957,  0.48, validation
958,  0.31, training
958,  0.44, validation
959,  0.31, training
959,  0.48, validation
960,  0.30, training
960,  0.52, validation
961,  0.31, training
961,  0.45, validation
962,  0.31, training
962,  0.44, validation
963,  0.31, training
963,  0.47, validation
964,  0.31, training
964,  0.50, validation
965,  0.31, training
965,  0.49, validation
966,  0.32, training
966,  0.47, validation
967,  0.30, training
967,  0.49, validation
968,  0.32, training
968,  0.47, validation
969,  0.31, training
969,  0.51, validation
970,  0.30, training
970,  0.47, validation
971,  0.31, training
971,  0.44, validation
972,  0.31, training
972,  0.50, validation
973,  0.31, training
973,  0.47, validation
974,  0.32, training
974,  0.43, validation
975,  0.30, training
975,  0.46, validation
976,  0.30, training
976,  0.46, validation
977,  0.29, training
977,  0.47, validation
978,  0.32, training
978,  0.46, validation
979,  0.32, training
979,  0.46, validation
980,  0.31, training
980,  0.45, validation
981,  0.30, training
981,  0.46, validation
982,  0.30, training
982,  0.44, validation
983,  0.30, training
983,  0.45, validation
984,  0.31, training
984,  0.46, validation
985,  0.30, training
985,  0.43, validation
986,  0.30, training
986,  0.52, validation
987,  0.30, training
987,  0.46, validation
988,  0.30, training
988,  0.46, validation
989,  0.30, training
989,  0.47, validation
990,  0.28, training
990,  0.47, validation
991,  0.31, training
991,  0.48, validation
992,  0.31, training
992,  0.49, validation
993,  0.31, training
993,  0.45, validation
994,  0.30, training
994,  0.48, validation
